80,58,62
80,62,59
82,63,55
82,62,58
82,64,56
80,62,59
83,63,56
83,61,58
83,61,62
83,57,64
82,58,63
83,61,61
82,62,61
84,61,61
83,60,62
84,64,57
81,63,61
82,59,64
82,61,63
83,63,59
84,63,58
81,64,59
83,64,57
86,63,55
84,61,60
85,63,58
84,65,56
83,62,61
84,59,62
85,61,58
84,61,59
85,63,61
85,60,63
83,62,64
84,62,64
84,61,64
84,60,64
84,62,63
84,63,60
85,65,55
85,64,56
84,60,61
83,55,67
83,62,63
82,61,63
82,64,61
83,65,59
82,62,62
83,61,63
82,63,59
82,61,63
80,62,65
82,59,64
83,61,59
85,61,58
80,59,68
79,63,64
80,66,58
81,63,58
81,64,58
83,62,56
83,60,58
78,63,64
78,63,62
81,61,64
80,54,69
81,59,63
81,64,59
76,58,55
74,62,54
71,59,58
77,58,54
79,54,58
79,59,53
77,61,53
77,59,54
77,60,54
79,63,52
78,60,56
81,60,55
81,59,53
78,59,57
76,61,59
78,60,56
79,60,56
76,58,57
78,63,57
78,63,57
77,61,56
80,57,58
81,58,58
79,59,59
80,58,62
79,60,61
80,62,57
78,62,58
79,60,62
81,54,66
82,57,61
83,58,58
81,58,60
82,62,56
81,63,57
81,62,56
83,65,55
80,62,60
81,61,58
83,59,59
82,61,60
82,60,63
82,62,60
81,62,59
83,62,60
83,61,63
81,60,65
80,62,63
80,63,63
81,61,65
82,60,64
82,60,65
82,63,64
82,64,60
84,65,56
84,63,56
82,62,62
84,65,60
84,65,57
84,60,60
84,60,60
86,62,58
85,61,58
86,63,59
84,62,63
84,62,64
83,61,66
86,61,62
85,61,64
84,62,65
84,65,60
83,63,59
84,63,59
84,62,59
84,64,61
84,65,58
83,65,57
81,65,56
82,66,59
83,62,60
81,60,61
83,63,60
82,62,61
81,62,63
81,61,61
81,63,60
83,63,57
82,63,62
82,63,61
81,66,54
83,62,61
82,63,61
82,62,58
82,61,59
82,64,59
80,63,63
81,60,63
81,58,66
80,59,64
83,61,59
74,61,54
71,61,57
73,64,55
78,60,52
80,56,56
79,57,57
76,61,53
76,61,51
76,63,54
77,61,55
77,63,55
78,59,57
81,59,54
80,58,56
79,61,54
78,60,51
79,60,54
77,59,58
78,59,59
76,61,56
78,61,58
80,58,58
80,58,60
78,59,61
79,60,58
81,60,59
80,58,60
81,60,59
80,58,61
81,58,65
79,58,65
80,59,60
82,62,56
85,63,54
81,58,63
82,59,60
82,61,58
82,62,59
80,61,61
82,60,61
83,62,58
81,63,58
81,63,59
82,63,59
82,61,62
81,59,65
82,61,62
83,63,59
81,62,63
82,60,63
83,60,66
82,60,66
82,62,62
84,65,58
84,63,60
86,63,57
84,66,58
84,67,58
85,67,55
84,63,58
84,62,62
84,62,63
83,61,63
86,63,58
85,66,57
84,63,61
84,61,63
87,61,60
82,61,66
82,65,63
84,66,59
85,64,58
85,62,59
84,65,58
83,65,58
84,64,59
84,67,55
82,65,58
82,65,58
84,63,58
83,62,61
82,61,63
82,62,63
84,62,61
83,64,59
82,63,59
82,64,59
84,65,54
84,65,53
83,65,55
85,63,59
84,59,61
83,62,60
82,64,57
82,62,57
81,62,60
80,64,62
80,62,60
81,59,60
82,63,57
73,61,54
72,63,58
73,62,54
78,61,53
78,56,58
80,59,54
74,63,55
76,62,55
77,60,54
77,61,54
77,63,51
78,63,54
77,60,56
77,60,55
79,60,52
79,61,53
77,60,55
78,58,61
79,58,60
81,63,56
79,60,57
81,60,58
80,58,60
77,60,59
80,62,57
80,57,60
81,56,61
81,58,60
82,61,57
81,58,62
80,61,62
78,61,62
80,60,60
84,59,58
82,58,64
82,57,65
83,60,61
83,62,57
82,63,58
82,62,60
83,62,56
82,65,56
80,63,63
80,62,64
82,63,61
82,61,65
82,61,61
84,61,60
83,61,60
82,61,63
83,62,62
82,62,65
83,60,64
84,63,59
84,62,62
84,62,62
84,63,59
85,64,62
84,65,60
86,64,58
85,63,61
83,64,64
83,65,62
83,63,61
83,65,59
87,66,57
85,63,59
86,62,62
85,61,65
83,63,64
84,65,60
85,67,54
86,64,59
84,64,57
84,66,61
83,63,61
84,67,55
82,65,60
83,64,58
86,64,58
84,62,60
82,61,63
81,61,64
84,62,61
85,63,57
83,64,58
81,65,59
84,65,55
89,64,47
86,62,53
82,65,57
84,63,59
82,61,60
80,60,61
80,62,59
81,62,60
79,63,59
79,64,59
83,65,54
82,64,58
73,60,56
72,59,59
73,61,57
78,62,53
76,58,58
78,60,55
75,62,53
76,60,57
77,58,56
75,60,58
76,62,55
78,61,54
79,61,52
78,61,55
76,58,57
76,61,55
77,60,56
79,57,62
79,59,60
79,56,60
79,61,59
81,61,56
84,63,52
82,62,54
81,61,54
81,60,56
82,59,58
81,59,57
81,61,57
81,62,55
81,63,56
81,63,58
82,60,61
84,59,59
83,59,59
82,58,61
84,60,57
83,61,57
81,59,60
82,61,59
83,61,61
82,59,61
81,62,61
82,63,61
82,62,57
82,61,63
83,63,62
83,63,60
83,63,61
84,63,63
85,65,59
83,60,65
84,59,66
84,62,63
82,62,64
83,61,64
84,62,61
84,61,64
85,61,65
86,61,65
86,61,62
84,64,63
84,65,59
85,65,58
84,63,62
86,59,63
86,61,61
86,63,60
85,62,65
84,61,66
83,63,62
85,67,56
86,63,59
87,62,56
86,64,58
81,62,64
82,67,58
82,65,59
85,63,58
87,64,55
85,62,59
83,63,63
82,64,62
81,60,67
83,64,60
84,65,58
82,64,60
82,63,61
85,61,59
86,62,55
82,65,56
82,64,59
81,62,62
80,61,66
81,63,62
82,63,60
82,63,61
81,61,61
80,63,59
81,64,59
73,61,56
73,57,59
76,60,55
76,61,55
76,58,55
76,62,55
76,62,51
76,61,55
77,61,56
75,60,57
76,60,54
76,60,56
79,61,52
78,60,51
75,59,57
76,60,59
77,58,59
79,58,59
79,58,59
80,55,61
81,57,60
80,58,59
82,60,57
83,59,57
83,62,55
83,60,55
83,60,57
83,61,58
81,57,60
81,59,59
82,61,58
81,60,60
83,58,62
84,56,62
84,58,63
83,59,60
82,61,58
82,59,59
82,59,61
83,61,61
83,59,63
83,60,64
82,62,65
81,61,64
83,61,61
83,60,64
83,61,64
83,65,61
83,65,58
84,64,64
84,62,63
84,60,66
86,61,66
84,61,66
82,63,65
83,61,65
84,59,66
85,62,65
85,63,63
85,62,65
86,64,61
86,64,59
86,64,59
86,63,63
85,61,65
85,59,66
87,63,61
88,65,58
86,64,59
86,61,63
85,60,65
87,62,61
86,63,58
86,62,58
85,63,61
81,61,66
82,65,61
83,62,60
83,63,61
85,65,55
84,64,59
83,61,64
81,61,64
81,62,65
83,64,60
83,63,60
82,62,62
82,61,63
83,62,65
83,62,61
83,66,56
81,64,59
81,66,59
79,64,62
79,61,64
82,63,60
80,60,63
81,62,64
80,62,63
81,61,59
76,61,54
77,58,60
77,57,56
76,60,55
74,60,55
76,62,53
77,64,51
76,64,46
75,63,52
73,62,56
75,62,52
77,61,55
78,59,56
77,58,59
77,61,57
76,61,58
79,61,57
80,61,55
80,59,58
82,58,57
82,56,59
82,61,56
81,60,56
84,63,51
81,59,60
81,58,60
83,61,57
84,60,57
84,60,56
83,59,58
82,58,59
79,59,64
81,56,65
84,58,62
84,60,58
83,58,62
81,58,60
85,61,56
83,59,64
82,60,62
84,60,62
83,61,63
81,60,65
83,60,64
83,61,63
83,60,66
84,62,65
84,63,63
83,65,60
83,64,61
83,64,63
84,62,66
85,61,63
85,62,64
83,62,64
85,62,64
85,62,64
85,63,62
85,63,64
85,62,65
85,63,63
87,66,56
85,65,60
85,62,65
86,64,63
87,63,63
86,63,62
86,64,59
86,65,59
84,64,61
84,61,66
86,58,67
86,61,58
85,61,61
83,63,61
84,62,65
85,61,61
83,63,62
82,64,61
85,66,55
83,64,61
85,63,61
84,62,63
81,60,67
82,61,66
82,64,61
81,64,60
81,60,67
83,62,62
83,61,62
81,62,62
81,63,61
80,64,61
80,63,62
79,64,61
80,66,59
79,63,62
80,62,63
80,63,61
81,59,63
78,60,53
77,55,59
76,56,59
79,58,55
77,60,55
77,64,52
75,60,57
76,63,52
76,63,53
76,61,56
76,61,54
76,57,60
77,56,62
78,56,62
77,57,61
77,59,59
78,60,59
79,59,56
80,58,59
81,58,57
82,59,58
82,57,59
81,59,57
80,61,58
78,61,61
82,61,58
84,61,54
84,59,58
82,58,60
83,58,62
81,57,64
82,61,58
82,63,58
80,62,60
83,61,60
83,57,64
82,59,62
82,60,60
83,59,63
83,60,63
84,61,61
83,61,62
84,61,61
84,60,63
83,60,65
84,63,61
86,64,57
85,61,61
86,63,59
84,63,61
82,63,64
84,63,63
85,63,63
85,62,60
84,63,62
84,61,66
84,65,61
84,65,61
85,61,66
85,62,66
85,64,64
86,67,57
87,63,62
86,61,64
85,64,61
87,64,61
89,65,58
86,64,61
84,66,62
85,65,61
85,61,67
86,61,64
87,61,61
86,63,58
83,62,62
83,61,64
84,62,63
84,63,61
86,65,57
86,66,55
83,64,61
84,63,61
85,61,64
83,59,66
82,59,67
82,64,62
82,67,60
83,63,63
84,61,62
84,60,64
84,60,64
83,62,62
80,61,66
81,62,64
79,63,63
80,62,62
82,61,63
78,62,66
78,60,65
78,58,65
77,57,57
80,56,57
77,55,62
77,57,56
77,61,56
77,60,58
78,57,58
77,60,56
76,61,56
77,58,59
76,56,62
77,57,61
78,58,59
80,55,59
80,56,60
79,58,59
79,57,59
82,58,55
81,58,58
80,59,58
82,58,56
84,57,58
81,59,59
77,59,60
79,62,57
82,63,56
83,61,56
84,59,55
82,58,62
82,56,66
82,57,64
82,59,62
82,60,59
81,61,62
81,61,62
83,59,63
82,61,63
81,61,63
83,61,63
85,61,63
84,62,64
84,62,62
85,62,61
84,61,61
85,60,62
87,61,59
87,62,59
86,64,60
86,63,59
88,64,60
85,63,62
84,63,64
84,61,64
87,64,57
87,64,59
84,60,66
84,62,66
83,64,65
84,60,67
84,59,68
85,64,67
84,60,68
87,58,65
88,61,63
87,65,58
85,62,63
87,62,60
85,63,59
82,66,63
84,63,63
84,62,65
85,64,62
86,62,59
86,62,59
84,62,61
84,62,63
85,64,63
84,64,60
85,62,60
85,64,58
84,65,58
85,62,61
85,58,67
84,59,67
82,61,65
82,65,62
82,65,62
83,62,65
84,60,65
83,59,65
81,59,67
80,61,66
82,61,65
82,60,63
82,61,64
81,58,67
81,60,66
80,63,63
81,61,64
82,60,60
75,59,56
76,56,61
77,57,59
77,59,57
77,56,59
79,57,59
78,57,60
77,58,61
78,59,57
77,57,58
78,58,59
78,60,57
79,59,56
81,60,55
80,58,59
79,59,57
81,59,55
80,58,56
80,59,58
81,61,56
80,59,59
83,59,58
81,61,58
80,60,62
80,59,60
81,63,57
80,62,59
82,61,58
84,59,59
84,56,64
82,58,65
80,59,66
80,58,66
81,60,65
81,58,67
82,60,62
83,61,62
81,63,63
82,61,64
85,63,58
84,64,59
84,62,61
84,63,59
84,62,62
86,62,58
87,62,60
86,61,62
86,62,63
85,63,65
85,62,65
85,62,65
86,63,62
86,62,63
86,64,61
86,63,63
85,59,67
86,63,66
84,63,66
85,61,66
84,62,65
85,62,66
87,60,66
88,60,63
88,57,66
87,61,63
86,63,62
86,65,59
84,66,59
84,65,62
84,65,62
83,63,61
82,64,61
86,63,60
85,64,61
84,63,63
83,64,62
85,63,60
85,62,62
86,60,65
85,61,64
84,63,60
86,64,58
84,60,64
84,60,65
84,64,60
82,60,65
83,61,66
83,62,66
84,61,65
84,61,62
81,60,64
81,62,65
83,63,62
84,61,61
83,60,60
82,61,62
82,61,63
81,62,64
79,59,67
79,57,67
74,61,57
75,60,59
76,59,60
76,58,60
78,58,60
77,56,60
77,57,61
77,61,60
76,61,57
76,58,58
79,59,58
81,62,52
82,64,50
81,62,54
80,57,60
80,63,55
79,56,58
84,59,57
83,59,59
82,62,54
81,62,57
80,61,58
78,61,62
79,59,62
81,59,62
81,60,60
81,62,58
83,60,58
85,58,59
85,59,61
83,57,66
79,58,67
78,59,66
78,61,63
80,60,65
82,58,66
83,60,63
82,60,65
84,61,63
85,63,56
84,64,58
82,62,62
82,63,62
83,61,63
85,63,61
85,62,61
86,63,63
86,62,64
85,62,64
84,62,65
84,62,66
84,63,63
85,63,67
86,62,66
86,62,65
87,63,64
87,65,60
86,64,63
85,62,65
85,63,65
85,64,64
85,62,66
87,62,65
88,61,64
87,63,64
86,62,61
85,65,60
84,65,62
84,64,63
84,63,62
85,64,60
84,64,60
85,64,60
85,64,61
83,66,61
82,66,61
83,66,57
84,63,62
84,62,64
85,63,61
85,63,60
86,62,59
86,63,61
86,62,62
85,62,57
83,58,63
84,61,64
82,63,62
81,61,64
84,64,59
83,63,60
82,63,63
80,62,63
83,64,59
83,63,59
81,64,62
81,62,63
82,62,63
80,60,65
79,62,63
74,57,61
74,59,61
74,58,64
76,58,60
77,58,58
76,59,56
75,62,55
75,62,56
74,59,60
78,57,60
80,58,58
81,62,56
80,64,54
79,63,56
81,60,57
80,58,59
81,59,59
82,57,62
83,56,62
84,63,54
82,66,51
79,63,57
80,60,61
82,60,59
81,58,62
82,59,61
84,60,59
84,58,60
86,62,55
85,59,59
84,60,59
82,62,60
79,60,65
82,62,56
81,61,61
81,60,64
86,62,58
86,61,60
84,63,61
83,63,58
85,65,58
83,64,59
83,63,58
84,63,60
85,65,59
86,63,61
86,61,62
87,62,62
87,61,65
85,61,64
85,63,64
84,61,67
83,63,68
84,63,66
86,61,64
87,61,64
87,63,60
86,61,64
87,60,66
86,63,64
84,64,66
82,62,69
85,61,68
87,61,64
86,62,64
86,62,64
84,62,66
83,64,65
85,63,61
86,61,64
85,61,66
85,63,64
83,63,63
84,64,60
84,65,61
83,65,63
83,65,61
83,62,63
82,61,66
83,60,65
84,62,62
84,61,64
83,61,65
84,60,64
84,61,60
83,62,63
83,63,61
81,64,61
81,61,64
82,62,63
80,63,63
82,60,64
83,62,62
82,62,60
82,65,58
84,63,59
83,62,61
81,61,63
81,63,60
81,63,61
76,60,56
75,58,58
76,58,60
77,58,58
78,59,58
76,60,56
76,61,56
76,62,53
78,59,56
79,57,58
81,61,54
80,61,58
79,63,57
79,64,56
80,62,56
82,59,54
82,60,56
80,55,66
80,54,64
82,61,57
81,61,61
81,59,62
81,60,61
84,63,53
82,59,60
82,60,59
82,56,64
83,58,63
83,58,60
83,60,60
82,59,61
83,63,57
83,62,59
84,62,59
83,62,59
83,62,62
85,61,60
87,63,59
85,62,60
84,64,60
88,65,57
87,62,57
85,61,60
83,62,64
86,65,59
86,62,61
87,63,60
85,62,59
87,62,60
87,61,64
86,62,67
86,64,64
84,63,65
88,66,59
90,63,58
88,62,64
88,61,63
89,63,63
88,62,66
86,61,67
85,63,66
85,63,65
87,62,63
86,61,63
86,63,63
84,64,62
83,61,68
81,62,69
84,62,67
86,62,65
85,64,64
85,65,61
85,64,60
84,63,63
84,62,64
85,62,67
83,60,65
84,62,61
83,64,63
81,61,67
82,62,66
82,62,68
81,60,70
82,61,68
82,63,66
84,61,63
83,62,65
84,63,59
84,58,65
83,60,65
82,63,62
81,61,62
83,62,62
84,63,59
83,62,60
83,64,58
82,63,59
79,64,64
81,64,61
81,62,62
77,61,54
76,58,57
75,56,59
77,60,57
77,61,52
77,60,56
75,59,57
77,60,53
80,59,55
80,60,56
81,61,55
80,61,58
80,59,57
80,61,55
81,61,56
81,63,51
84,63,51
82,61,57
79,59,60
79,59,60
80,60,62
80,58,64
80,59,62
81,63,56
81,62,56
81,61,61
81,59,62
82,59,63
83,59,60
85,61,57
83,58,61
83,61,61
84,62,57
83,62,61
84,62,57
85,61,61
86,63,60
87,63,58
86,64,58
87,65,58
88,64,58
89,63,56
85,63,62
82,61,67
84,63,64
87,62,63
85,63,63
84,65,61
87,63,62
88,62,63
87,63,64
86,65,63
85,64,66
84,63,68
86,61,64
87,63,63
86,63,65
87,63,64
86,61,66
85,60,67
86,62,66
87,64,63
85,60,64
87,64,62
85,62,61
84,63,64
83,63,68
83,63,68
85,61,66
86,61,65
85,64,61
86,67,57
90,66,55
86,61,64
86,63,61
86,61,65
86,60,64
85,63,59
85,66,59
82,62,66
85,63,61
84,63,61
84,60,67
82,58,69
83,61,66
84,61,64
85,61,61
86,61,60
85,62,60
84,64,60
84,62,60
82,64,60
82,63,59
84,62,59
82,62,62
81,62,62
82,62,60
80,64,62
82,62,60
81,60,61
77,62,51
77,57,55
76,56,60
76,61,56
76,59,58
76,57,62
76,57,58
76,60,56
79,60,55
78,61,58
79,59,58
80,59,59
80,59,57
80,62,55
78,61,59
81,64,54
82,62,54
82,62,55
80,60,60
80,62,56
82,63,59
80,61,61
80,62,58
81,61,58
82,61,56
81,58,63
81,59,63
81,59,64
83,59,62
84,61,60
84,62,58
83,61,61
83,60,63
82,62,61
83,62,61
85,62,61
85,61,63
85,60,63
86,66,56
85,65,58
88,64,59
88,63,60
86,64,61
85,62,65
87,62,62
88,63,60
86,63,63
84,64,65
85,62,67
86,62,66
86,64,65
87,65,64
84,61,70
86,62,69
86,61,68
87,63,63
87,64,61
86,64,62
88,66,60
87,65,60
87,63,63
86,61,62
87,65,59
86,63,61
86,63,62
84,63,66
83,63,67
83,63,68
84,62,68
85,61,66
86,66,60
88,67,54
88,64,56
86,63,61
86,64,60
86,61,63
86,61,64
86,64,61
85,61,63
86,61,65
87,61,59
87,62,60
85,60,63
84,57,67
84,61,64
85,63,61
83,61,60
83,62,60
84,64,60
83,65,59
83,64,61
83,66,57
82,61,63
84,61,62
82,62,65
81,61,65
82,63,61
82,63,61
81,62,61
82,62,62
77,63,50
78,59,54
77,57,60
76,58,57
75,61,58
77,58,61
76,56,61
75,59,60
78,60,57
77,62,55
79,61,55
78,59,59
80,60,59
78,61,60
79,63,58
81,62,56
81,62,58
81,62,59
82,58,60
81,60,58
82,62,57
81,61,59
81,61,59
82,60,58
83,61,59
82,60,60
82,58,62
81,59,63
81,59,64
82,61,63
83,62,60
82,61,60
82,60,63
82,61,63
83,61,62
84,61,63
84,60,65
84,62,64
87,65,57
87,64,59
86,60,66
84,59,66
86,60,65
88,59,63
89,64,58
85,65,63
84,63,66
86,62,67
86,62,68
86,62,69
86,63,66
87,65,63
86,63,66
85,60,69
86,60,69
88,63,61
88,66,57
88,63,62
88,64,62
87,64,60
87,63,61
88,63,61
87,64,59
82,64,66
86,66,63
84,62,67
83,62,68
83,61,70
86,61,68
87,64,63
86,66,62
87,65,57
85,64,60
85,65,59
88,65,58
86,63,61
86,62,62
88,61,60
86,61,65
86,61,65
86,61,66
85,61,65
85,60,64
86,62,62
86,63,59
85,63,61
84,62,62
83,64,59
83,64,60
84,63,62
83,63,64
85,63,63
84,61,64
83,62,63
82,62,65
82,61,64
84,61,62
81,59,64
81,59,67
82,62,63
76,61,54
77,61,54
78,59,53
78,60,53
74,58,58
75,60,60
79,57,59
78,58,59
80,60,56
78,59,57
80,60,56
78,59,60
78,58,59
78,61,59
78,61,59
79,61,58
80,61,58
81,62,57
83,64,53
82,62,55
82,60,57
83,59,59
83,60,56
84,63,55
84,62,55
83,60,57
83,60,60
82,59,60
84,60,63
83,60,63
81,62,64
83,61,62
83,60,65
83,61,65
85,63,59
85,63,60
84,63,63
84,63,62
86,62,60
88,61,60
87,61,63
86,62,66
87,64,62
86,61,62
86,63,63
85,64,66
86,66,64
87,65,63
87,63,66
86,63,69
86,63,67
90,66,59
87,64,62
85,64,65
87,63,65
88,64,61
90,67,56
89,63,62
88,61,65
87,64,60
86,63,61
88,62,62
87,63,63
86,65,64
85,63,66
85,62,68
87,63,67
87,62,65
88,64,61
87,64,62
85,63,67
84,60,70
87,60,66
89,64,59
86,64,63
87,61,63
88,60,64
85,58,65
85,61,62
85,63,62
85,62,66
85,60,66
85,64,61
84,66,58
82,63,64
83,63,64
81,64,61
82,63,62
82,61,63
83,63,63
84,64,63
84,62,62
85,61,63
82,63,64
83,63,63
84,60,63
83,62,61
82,61,61
84,59,64
84,61,64
77,59,56
76,63,54
78,63,53
77,59,57
75,59,61
74,59,59
78,60,57
79,59,54
78,59,55
79,62,53
80,61,57
79,60,59
80,61,54
79,63,54
79,61,56
79,61,58
79,60,58
81,59,59
83,61,58
82,59,62
82,58,62
83,59,61
82,61,60
81,57,62
84,58,60
84,62,59
81,59,64
83,61,61
83,59,63
85,61,64
85,62,63
85,63,60
83,61,63
83,60,66
84,62,63
86,63,59
86,63,62
84,61,66
85,60,66
87,59,65
87,61,62
86,59,68
85,62,63
85,67,60
86,64,64
86,65,65
85,64,65
88,67,60
88,64,62
87,63,67
88,65,64
86,64,64
85,65,65
84,64,65
86,63,65
90,66,62
88,66,61
87,64,65
86,63,70
86,63,65
86,61,66
86,60,67
87,61,65
86,64,65
87,64,64
87,63,67
86,65,65
89,65,63
88,63,58
87,65,57
85,65,64
86,63,67
88,62,65
89,63,62
88,65,61
90,63,59
88,61,61
85,61,63
85,64,62
83,61,65
85,63,63
84,62,64
84,65,59
82,67,59
81,67,63
81,65,63
82,63,61
81,61,65
83,62,63
83,61,64
83,60,69
83,60,67
85,62,62
83,62,64
82,61,66
84,60,66
84,63,59
83,62,62
83,60,64
82,61,64
77,62,54
77,64,54
77,60,56
77,58,59
77,57,59
77,60,56
78,57,57
80,59,54
77,61,55
79,60,56
80,60,58
79,58,59
79,62,54
79,62,54
80,60,58
83,62,55
81,59,58
80,57,63
82,58,64
83,57,62
82,54,65
83,59,60
82,63,58
82,61,61
84,58,61
84,59,60
84,56,64
83,59,63
83,61,62
85,63,60
87,61,58
87,64,59
83,63,61
84,62,61
84,61,62
85,61,62
86,61,62
86,62,64
85,62,65
85,62,65
88,63,59
88,61,64
87,60,67
88,62,65
87,59,69
87,62,68
88,68,59
89,65,59
89,62,63
89,62,64
88,62,64
86,63,65
85,64,66
86,64,66
86,63,66
87,63,64
88,63,66
87,62,69
87,63,67
87,63,67
86,63,66
86,63,63
89,64,63
90,63,61
88,62,63
87,64,65
86,65,66
87,64,63
89,65,58
87,64,60
88,66,59
88,66,63
88,65,60
86,63,63
86,64,64
89,66,57
88,64,59
88,65,58
87,65,58
85,63,61
87,63,60
86,62,61
85,63,60
84,65,58
81,65,63
82,63,66
82,61,66
84,61,65
85,63,59
83,62,64
82,62,68
83,62,66
81,65,63
79,63,66
82,63,65
83,61,67
84,62,62
85,64,60
83,62,64
81,62,65
77,63,56
77,63,56
78,62,56
78,58,59
79,59,57
79,60,56
82,57,58
80,56,59
76,63,57
78,64,55
81,62,54
79,61,58
77,60,59
78,61,58
80,58,59
82,59,59
81,59,61
82,58,62
82,59,64
82,58,61
83,59,62
83,62,59
83,63,56
83,63,55
84,59,60
85,59,61
86,58,60
83,59,64
81,61,64
85,64,59
88,64,55
85,63,59
83,62,61
86,63,58
85,61,61
85,64,61
85,63,62
84,64,62
83,64,63
85,67,57
88,65,56
89,66,63
88,64,65
88,62,67
89,62,66
88,64,64
89,67,57
87,64,62
85,64,63
87,64,63
87,63,66
87,62,68
87,61,66
86,63,66
85,61,68
87,64,64
88,60,65
87,59,71
87,61,68
88,65,62
87,65,63
89,64,62
89,64,62
90,63,62
90,63,63
89,65,62
88,66,58
87,65,62
87,64,63
88,63,63
88,66,62
88,66,62
88,66,57
86,64,62
86,63,65
86,65,60
87,64,61
88,63,61
88,64,57
88,64,60
86,61,63
86,62,62
86,63,60
85,65,59
83,63,64
83,63,67
83,61,70
84,63,66
84,62,65
83,63,63
82,65,63
83,64,63
81,66,62
81,64,64
82,63,65
83,63,62
84,64,61
84,65,58
84,63,60
83,61,62
78,60,58
77,60,60
77,62,58
78,58,58
79,58,59
77,61,60
82,57,60
82,57,58
79,62,53
80,65,51
81,63,52
81,60,58
80,60,60
78,58,63
80,58,61
81,59,61
80,62,59
81,63,58
80,63,61
82,62,57
83,62,56
84,61,57
83,61,58
81,60,57
83,60,60
83,60,63
85,61,59
83,63,62
85,62,61
85,64,60
86,66,56
86,64,55
87,65,55
85,63,60
86,62,61
85,61,64
85,61,65
86,62,64
85,64,65
86,65,60
89,68,55
88,65,60
88,64,63
89,62,66
89,64,62
87,64,64
87,65,64
85,63,66
85,64,65
86,66,63
88,65,63
87,62,67
87,61,69
88,64,64
87,64,66
87,63,64
90,63,63
88,62,67
87,61,68
90,66,62
87,65,65
87,66,64
87,66,62
90,64,62
89,63,65
90,63,64
91,64,60
87,65,60
85,63,67
87,64,67
87,64,65
88,65,59
89,63,59
84,60,69
84,64,67
84,65,63
86,62,63
86,61,64
88,64,60
87,61,62
87,60,66
86,61,63
86,65,60
84,64,62
84,65,61
82,65,65
82,65,65
82,65,64
84,64,63
84,65,62
84,66,62
84,65,61
84,65,60
85,65,59
84,64,64
83,64,63
82,63,61
84,66,58
84,63,62
86,63,57
80,61,55
78,59,60
77,60,58
79,58,59
75,57,64
80,60,61
80,57,61
82,59,57
81,61,55
79,61,57
81,60,57
82,59,55
82,60,55
79,58,61
79,58,62
81,62,57
81,62,58
80,63,57
80,63,58
83,63,55
85,63,54
84,59,59
83,59,61
83,62,59
81,62,59
81,61,65
83,62,60
83,63,61
84,61,64
85,64,61
84,65,56
85,65,54
86,63,56
85,61,62
86,62,61
86,59,66
86,60,65
87,60,66
85,59,68
88,65,62
90,66,57
89,64,61
87,62,65
91,64,61
90,62,64
88,62,68
87,62,68
87,64,65
88,64,64
88,64,64
88,64,64
89,62,67
89,60,69
91,62,65
88,64,66
88,63,66
89,64,65
89,63,66
88,61,68
89,64,61
88,66,63
88,67,60
88,69,59
89,66,60
89,64,63
86,60,70
88,60,69
87,63,65
87,64,64
87,64,65
87,64,67
88,62,64
88,60,63
85,61,68
85,63,66
86,65,61
87,64,61
86,63,64
88,65,61
86,67,60
86,64,63
86,64,62
85,64,60
86,65,63
84,66,63
83,66,66
81,61,69
82,61,67
84,63,64
86,66,60
87,66,60
86,65,60
85,66,59
84,66,61
85,66,60
86,64,63
84,63,63
85,62,62
83,62,65
84,62,65
79,60,59
76,59,61
78,61,58
76,59,61
75,59,63
78,58,62
80,58,62
81,56,61
79,56,64
79,60,61
80,59,59
82,58,60
82,58,56
81,61,58
80,62,59
80,62,58
82,61,58
82,61,59
80,62,59
81,62,58
84,60,57
85,61,56
83,61,62
82,59,66
82,61,61
83,62,61
85,64,56
84,63,58
83,63,63
83,62,63
85,62,61
84,62,60
85,63,59
85,63,59
86,61,65
88,63,63
89,64,59
89,63,63
89,62,65
85,63,64
89,66,59
89,64,61
87,61,66
90,64,61
88,63,65
87,60,69
88,62,69
89,63,66
88,61,67
88,61,67
88,63,65
90,60,68
90,61,67
90,63,65
89,62,66
89,61,70
89,61,69
90,63,66
89,63,66
87,64,64
89,66,63
87,65,65
85,63,67
87,63,67
88,64,62
88,63,65
87,63,66
89,66,62
88,67,63
89,68,60
88,67,61
88,64,65
88,64,63
87,64,63
86,62,64
88,62,63
88,64,62
86,64,66
86,64,66
86,64,65
84,65,65
85,65,64
86,65,61
86,66,60
85,66,61
83,62,68
83,62,67
82,61,68
85,61,65
86,64,62
85,62,64
86,64,61
84,63,63
84,65,61
85,64,63
87,63,62
87,63,60
85,62,62
81,59,69
83,62,62
76,61,60
76,61,58
77,59,59
77,60,58
76,59,62
77,60,63
79,58,64
80,57,64
78,56,62
81,63,55
82,60,58
83,59,59
83,60,56
81,63,57
78,59,63
80,62,59
80,60,60
80,56,65
79,60,61
81,62,60
84,62,57
83,61,59
83,61,61
83,61,62
82,63,60
85,63,57
85,62,57
85,64,58
82,60,66
83,58,67
84,60,66
85,63,62
84,61,62
85,63,62
87,63,62
87,63,63
87,62,65
88,63,62
89,65,61
87,64,64
87,67,61
88,64,62
88,64,63
89,65,63
89,65,62
88,62,65
86,60,68
88,65,63
88,64,64
91,66,59
88,61,66
89,60,70
89,61,69
87,64,67
88,66,64
90,62,69
90,61,68
89,60,69
89,62,69
85,62,72
88,64,66
86,63,69
86,62,70
87,61,67
88,62,65
